"Id","AllowableRace","Description","Name4","Name3","Name2","Name1","DmgVariance","DurationInInventory","QualityModifier","BagFamily","RangeMod","StatPercentageOfSocket1","StatPercentageOfSocket2","StatPercentageOfSocket3","StatPercentageOfSocket4","StatPercentageOfSocket5","StatPercentageOfSocket6","StatPercentageOfSocket7","StatPercentageOfSocket8","StatPercentageOfSocket9","StatPercentageOfSocket10","StatPercentEditor1","StatPercentEditor2","StatPercentEditor3","StatPercentEditor4","StatPercentEditor5","StatPercentEditor6","StatPercentEditor7","StatPercentEditor8","StatPercentEditor9","StatPercentEditor10","Stackable","MaxCount","RequiredAbility","SellPrice","BuyPrice","VendorStackCount","PriceVariance","PriceRandomValue","Flags1","Flags2","Flags3","Flags4","OppositeFactionItemId","MaxDurability","ItemNameDescriptionId","RequiredTransmogHoliday","RequiredHoliday","LimitCategory","GemProperties","SocketMatchEnchantmentId","TotemCategoryId","InstanceBound","ZoneBound1","ZoneBound2","ItemSet","LockId","StartQuestId","PageText","Delay","RequiredReputationId","RequiredSkillRank","RequiredSkill","ItemLevel","AllowableClass","ItemRandomSuffixGroupId","RandomProperty","MinDamage1","MinDamage2","MinDamage3","MinDamage4","MinDamage5","MaxDamage1","MaxDamage2","MaxDamage3","MaxDamage4","MaxDamage5","Resistances1","Resistances2","Resistances3","Resistances4","Resistances5","Resistances6","Resistances7","ScalingStatDistributionId","ExpansionId","ArtifactId","SpellWeight","SpellWeightCategory","SocketType1","SocketType2","SocketType3","SheatheType","Material","PageMaterial","PageLanguage","Bonding","DamageType","StatType1","StatType2","StatType3","StatType4","StatType5","StatType6","StatType7","StatType8","StatType9","StatType10","ContainerSlots","RequiredReputationRank","RequiredCityRank","RequiredHonorRank","InventoryType","OverallQualityId","AmmoType","StatValue1","StatValue2","StatValue3","StatValue4","StatValue5","StatValue6","StatValue7","StatValue8","StatValue9","StatValue10","RequiredLevel"
"9483","-1","","","","","Flaming Incinerator","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","19139","95695","1","1","1","0","24580","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1800","0","0","0","49","-1","0","0","59","0","0","0","0","111","0","0","0","0","0","0","8","0","0","0","0","0","254","0","0","0","0","0","0","0","2","0","0","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","26","3","0","0","0","0","0","0","0","0","0","0","0","44"
"9484","-1","","","","","Spellshock Leggings","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10962","54811","1","1","1","0","24580","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","-1","0","0","0","0","0","0","0","0","0","0","0","0","63","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","2","0","5","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","7","3","0","10","9","0","0","0","0","0","0","0","0","45"
"9485","-1","","","","","Vibroblade","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5288","26440","1","1","1","0","24580","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1600","0","0","0","30","-1","0","0","21","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","1","0","0","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","13","3","0","0","0","0","0","0","0","0","0","0","0","25"
"9486","-1","","","","","Supercharger Battle Axe","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5483","27417","1","1","1","0","24580","0","0","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","0","0","28","-1","0","0","51","0","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","3","0","0","0","0","0","0","0","0","0","0","0","23"
"9487","-1","","","","","Hi-tech Supergun","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3632","18163","1","1","1","0","24580","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","0","29","-1","0","0","23","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","1","0","0","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","26","3","3","0","0","0","0","0","0","0","0","0","0","24"
"9488","-1","","","","","Oscillating Power Hammer","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4419","22096","1","1","1","0","24580","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","0","0","0","28","-1","0","0","24","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","2","0","0","2","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","13","3","0","5","1","0","0","0","0","0","0","0","0","23"
"9489","-1","","","","","Gyromatic Icemaker","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3690","18450","1","1","1","0","24580","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1400","0","0","0","31","-1","0","0","24","0","0","0","0","46","0","0","0","0","0","0","0","0","5","0","0","0","254","0","0","0","0","0","0","0","2","0","0","1","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","26","2","0","0","0","0","0","0","0","0","0","0","0","26"
"9490","-1","","","","","Gizmotron Megachopper","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6121","30609","1","1","1","0","24580","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3200","0","0","0","29","-1","0","0","61","0","0","0","0","92","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","2","0","4","3","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","3","0","14","5","0","0","0","0","0","0","0","0","24"
"9491","-1","","","","","Hotshot Pilot's Gloves","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1308","6542","1","1","1","0","24580","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","-1","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","2","0","5","6","7","3","-1","-1","-1","-1","-1","-1","0","0","0","0","10","3","0","8","5","5","3","0","0","0","0","0","0","27"
"9492","-1","","","","","Electromagnetic Gigaflux Reactivator","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3172","15862","1","1","1","64","24580","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","-1","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","1","0","6","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","1","3","0","12","15","0","0","0","0","0","0","0","0","32"
"9507","-1","","","","","A Carefully-packed Crate","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9508","-1","","","","","Mechbuilder's Overalls","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2352","11762","1","1","1","0","24580","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","202","31","-1","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","5","0","254","0","0","0","0","0","0","0","7","0","0","2","0","5","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","20","3","0","15","5","0","0","0","0","0","0","0","0","26"
"9509","-1","Keep away from fire.","","","","Petrolspill Leggings","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2683","13416","1","1","1","0","24580","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","-1","0","0","0","0","0","0","0","0","0","0","0","0","90","0","-10","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","2","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","7","3","0","14","6","0","0","0","0","0","0","0","0","25"
"9510","-1","","","","","Caverndeep Trudgers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2945","14729","1","1","1","0","24580","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","-1","0","0","0","0","0","0","0","0","0","0","0","0","154","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","5","0","0","2","0","3","4","7","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","8","3","0","4","4","10","0","0","0","0","0","0","0","27"
"9511","-1","","","","","Bloodletter Scalpel","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","21060","105300","1","1","1","0","24580","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1800","0","0","0","46","-1","0","0","39","0","0","0","0","73","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","1","0","0","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","13","3","0","0","0","0","0","0","0","0","0","0","0","41"
"9512","-1","","","","","Blackmetal Cape","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6341","31705","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","-1","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","2","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","16","3","0","12","5","0","0","0","0","0","0","0","0","41"
"9513","-1","","","","","Ley Staff","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","305","1526","1","1","1","0","24580","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2900","0","0","0","10","128","0","0","16","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","2","2","0","0","1","0","6","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","2","0","1","1","0","0","0","0","0","0","0","0","0"
"9514","-1","","","","","Arcane Staff","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","306","1532","1","1","1","0","24580","0","0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2900","0","0","0","10","128","0","0","16","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","2","2","0","0","1","0","6","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","2","0","1","1","0","0","0","0","0","0","0","0","0"
"9515","-1","","","","","Nether-lace Tunic","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2011","10056","1","1","1","0","24580","0","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","128","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","1","0","7","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","5","2","0","6","9","0","0","0","0","0","0","0","0","0"
"9516","-1","","","","","Astral Knot Blouse","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2071","10355","1","1","1","0","24580","0","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","128","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","1","0","7","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","5","2","0","6","9","0","0","0","0","0","0","0","0","0"
"9517","-1","","","","","Celestial Stave","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15737","78687","1","1","1","0","24580","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","0","0","0","40","128","0","0","85","0","0","0","0","129","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","2","2","0","0","1","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","3","0","8","0","0","0","0","0","0","0","0","0","0"
"9518","-1","","","","","Mud's Crushers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1899","9499","1","1","1","0","24580","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","-1","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","1","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","10","2","0","11","0","0","0","0","0","0","0","0","0","0"
"9519","-1","","","","","Durtfeet Stompers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2288","11444","1","1","1","0","24580","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","-1","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","1","0","4","6","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","8","2","0","4","9","0","0","0","0","0","0","0","0","0"
"9520","-1","","","","","Silent Hunter","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11461","57309","1","1","1","0","24580","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1800","0","0","0","41","-1","0","0","29","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","1","0","0","1","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","13","2","0","7","0","0","0","0","0","0","0","0","0","0"
"9521","-1","","","","","Skullsplitter","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14382","71912","1","1","1","0","24580","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2900","0","0","0","41","-1","0","0","70","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","1","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","2","0","15","4","0","0","0","0","0","0","0","0","0"
"9522","-1","","","","","Energized Stone Circle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4938","24694","1","1","1","0","24580","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","-1","0","0","0","0","0","0","0","0","0","0","0","0","678","0","0","0","0","0","0","0","254","0","0","0","0","0","0","4","1","0","0","1","0","7","6","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","14","2","0","2","7","0","0","0","0","0","0","0","0","0"
"9523","-1","","","","","Troll Temper","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9527","-1","","","","","Spellshifter Rod","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","21613","108069","1","1","1","0","24580","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2700","0","0","0","46","-1","0","0","77","0","0","0","0","116","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","2","2","0","0","1","0","7","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","2","0","6","16","0","0","0","0","0","0","0","0","0"
"9528","-1","","","","","Edana's Dark Heart","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","2048","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9529","-1","Soft Like Pudding","","","","Internal Warrior Equipment Kit L25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","4","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9530","-1","","","","","Horn of Hatetalon","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","2112","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9531","-1","","","","","Gemshale Pauldrons","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5264","26322","1","1","1","0","24580","0","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","-1","0","0","0","0","0","0","0","0","0","0","0","0","334","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","6","0","0","1","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","3","2","0","10","9","0","0","0","0","0","0","0","0","0"
"9532","-1","Made With Love","","","","Internal Warrior Equipment Kit L30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","4","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9533","-1","","","","","Masons Fraternity Ring","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7092","28370","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","5","0","0","1","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","11","3","0","13","5","0","0","0","0","0","0","0","0","0"
"9534","-1","","","","","Engineer's Guild Headpiece","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8847","44236","1","1","1","0","24580","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","-1","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","1","0","5","6","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","1","3","0","23","9","0","0","0","0","0","0","0","0","0"
